,Treated_sample_1,Treated_sample_2,Treated_sample_3,Treated_sample_4,Treated_sample_5,Treated_sample_6,Treated_sample_7,Treated_sample_8,Treated_sample_9,Treated_sample_10,Control_sample_1,Control_sample_2,Control_sample_3,Control_sample_4,Control_sample_5,Control_sample_6,Control_sample_7,Control_sample_8,Control_sample_9,Control_sample_10
Gene1,3,39,54,9,39,42,48,0,42,51,2,1,17,14,11,16,12,8,9,10
Gene2,12,6,39,48,48,9,42,3,15,12,6,15,2,7,15,8,5,6,3,9
Gene3,39,36,21,45,9,48,24,51,27,48,4,15,7,5,0,17,0,19,17,19
Gene4,30,15,45,21,42,51,39,42,18,9,9,15,11,3,5,3,7,11,5,10
Gene5,27,36,24,18,12,33,45,9,9,54,18,5,1,11,11,7,2,10,13,3
Gene6,42,48,12,33,42,12,6,57,9,45,13,9,1,17,3,9,2,10,16,10
Gene7,30,9,24,57,33,57,51,33,3,36,19,10,5,13,8,15,3,16,0,14
Gene8,3,21,54,57,54,39,48,42,15,33,8,12,3,18,3,18,9,19,12,16
Gene9,42,33,42,48,12,54,15,15,9,15,17,8,14,1,11,17,5,19,9,12
Gene10,21,0,21,21,45,54,21,24,18,9,7,18,11,14,14,0,5,1,1,12
Gene11,3,0,12,54,3,9,45,6,48,30,11,3,2,6,19,2,18,15,7,0
Gene12,24,27,39,9,6,39,36,51,51,42,4,16,4,19,1,18,2,10,16,9
Gene13,45,3,54,45,30,27,45,24,45,3,3,4,2,0,3,5,10,5,13,17
Gene14,18,42,48,54,12,0,39,33,27,15,5,1,12,5,4,17,3,18,18,8
Gene15,42,27,51,6,9,27,39,18,45,36,9,9,11,18,1,14,7,11,17,18
Gene16,12,42,30,51,42,39,51,57,54,57,5,13,0,14,11,13,18,12,7,15
Gene17,45,48,15,57,21,3,15,6,33,21,12,10,15,10,16,1,19,7,0,4
Gene18,30,3,3,57,48,9,21,57,0,48,1,0,14,9,4,15,11,2,10,7
Gene19,18,39,39,33,30,57,21,33,3,36,10,19,3,18,14,12,9,5,9,17
Gene20,15,0,54,42,45,6,39,3,33,9,9,12,17,15,12,17,13,7,9,8
Gene21,27,24,57,51,3,39,3,48,54,6,13,7,18,15,11,14,6,3,1,10
Gene22,42,33,45,27,12,18,27,39,27,48,8,8,4,2,3,16,11,12,16,16
Gene23,9,39,21,15,24,45,51,48,0,15,3,1,13,18,1,16,12,11,11,10
Gene24,42,36,51,18,42,39,18,36,0,24,18,7,16,15,19,9,4,18,6,7
Gene25,30,36,51,36,12,45,42,30,27,24,19,8,1,13,6,2,19,9,11,14
Gene26,51,36,48,6,9,15,27,0,51,3,2,10,3,0,13,10,19,8,6,17
Gene27,45,48,18,45,54,27,48,57,9,51,14,4,11,13,13,6,2,1,1,7
Gene28,30,3,21,0,57,3,33,3,3,39,2,10,19,9,2,7,15,3,6,8
Gene29,24,30,6,3,39,33,54,12,33,51,6,13,7,17,18,16,8,17,13,13
Gene30,48,18,45,9,24,3,21,9,0,36,11,8,2,11,2,4,18,7,8,18
Gene31,51,27,15,54,24,12,45,39,45,18,8,17,1,17,10,15,10,13,10,15
Gene32,48,27,24,6,45,42,45,36,6,33,17,5,12,3,16,11,15,17,17,9
Gene33,33,36,51,12,9,51,15,0,18,45,12,3,14,4,5,12,14,18,15,13
Gene34,45,12,39,48,24,36,3,6,45,54,5,11,10,12,8,7,10,9,13,3
Gene35,54,39,6,39,3,33,39,33,21,18,11,19,7,14,12,1,11,9,16,13
Gene36,0,33,33,3,54,24,9,48,33,33,7,12,16,11,15,0,2,5,15,5
Gene37,39,36,12,36,57,45,42,57,0,27,0,18,10,2,16,12,3,13,6,7
Gene38,33,0,30,15,15,12,15,42,42,57,19,18,7,4,9,9,7,0,4,13
Gene39,21,9,27,6,30,6,12,0,57,33,15,5,11,8,3,6,15,17,11,5
Gene40,42,12,18,3,24,15,9,33,45,9,5,0,14,1,12,6,18,10,11,6
Gene41,0,45,9,21,21,54,33,39,42,9,11,9,1,14,13,14,3,4,10,18
Gene42,33,54,33,27,9,9,45,24,39,39,4,18,0,19,17,13,3,13,11,12
Gene43,33,48,39,39,12,3,42,39,18,3,10,8,9,5,12,13,2,17,4,13
Gene44,27,36,21,48,30,57,12,39,45,45,19,14,16,18,18,1,11,3,1,8
Gene45,30,0,36,42,36,18,3,30,18,45,19,8,6,15,12,18,8,2,3,19
Gene46,15,39,21,0,15,48,0,9,54,24,18,1,11,5,13,16,6,8,8,4
Gene47,33,18,18,33,3,36,15,45,9,24,5,19,11,0,2,18,3,15,1,7
Gene48,51,15,6,3,57,24,30,15,3,48,15,1,17,9,11,19,11,18,8,18
Gene49,36,39,39,9,45,33,24,0,27,24,15,14,1,1,16,8,11,8,5,8
Gene50,51,3,39,15,18,18,15,21,42,0,5,1,6,10,5,8,9,8,18,19
Gene51,33,15,30,6,0,54,24,48,12,15,4,2,13,7,4,10,5,1,6,4
Gene52,18,57,3,30,21,45,51,27,36,48,13,5,1,6,17,5,16,1,4,15
Gene53,0,18,30,0,24,0,9,18,39,24,10,8,12,17,18,2,11,13,14,1
Gene54,57,51,54,21,48,30,39,18,57,51,6,10,3,2,13,10,8,9,14,4
Gene55,27,24,9,24,36,24,15,15,15,30,3,0,6,12,18,8,16,5,2,6
Gene56,39,15,21,12,18,24,21,27,18,15,18,0,11,8,18,8,0,19,8,6
Gene57,6,3,45,21,39,9,0,24,54,36,10,18,3,7,6,4,16,3,18,3
Gene58,3,48,57,21,0,57,33,9,6,9,7,1,3,18,18,5,8,12,10,10
Gene59,12,21,9,42,6,18,45,3,30,18,14,19,14,0,13,6,16,6,0,17
Gene60,3,51,33,9,3,9,15,33,51,30,10,8,8,16,8,12,18,18,1,14
Gene61,39,3,45,42,6,12,12,6,39,3,18,0,16,14,18,3,4,17,4,7
Gene62,57,24,57,9,30,3,24,9,36,42,18,3,9,16,16,16,9,4,12,19
Gene63,12,33,42,33,45,51,0,57,39,15,19,7,17,6,14,1,15,16,16,10
Gene64,51,9,42,3,48,12,24,0,21,30,2,19,14,18,14,16,15,19,0,14
Gene65,36,36,57,36,0,36,33,57,9,36,14,1,11,14,18,8,10,5,3,4
Gene66,51,45,30,30,12,24,33,45,21,12,2,1,7,18,3,3,19,4,16,3
Gene67,9,12,12,30,33,21,9,48,27,24,11,15,16,9,5,0,14,13,7,9
Gene68,30,39,51,27,57,6,0,21,15,24,0,8,15,1,10,3,14,12,14,10
Gene69,3,54,57,57,0,45,51,45,57,42,15,4,18,1,4,7,15,6,13,16
Gene70,45,51,33,3,45,6,57,51,39,33,0,6,12,2,18,5,12,17,11,13
Gene71,39,0,39,51,18,51,12,12,27,0,2,3,18,13,0,11,14,14,18,16
Gene72,39,33,27,51,3,45,9,6,33,15,5,17,10,4,17,15,13,3,5,5
Gene73,9,48,36,45,39,12,3,9,27,12,15,6,1,5,19,2,18,16,10,6
Gene74,3,12,51,24,48,24,36,3,45,3,7,18,13,6,10,17,17,10,6,3
Gene75,15,21,45,51,39,39,15,33,0,51,4,14,5,16,13,1,19,2,4,6
Gene76,3,6,45,15,0,45,54,51,51,9,13,14,1,7,2,9,12,16,2,8
